"1" 0.2 0.2 100 "abyss2" FALSE 26 0.673139537952388 0.602452914275387 0.786986612249647 9.42307692307692
"1" 1 0.5 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 0.8 0.5 0 "abyss2" TRUE 13 0 0 0 2.92307692307692
"1" 0.6 0.5 0 "abyss2" TRUE 13 0 0 0 2.76923076923077
"1" 0.4 0.5 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 0.2 0.5 0 "abyss2" TRUE 11 0 0 0 2.27272727272727
"1" 1 0.5 0.5 "abyss2" TRUE 11 0.000176224910906073 3.19949829101756e-06 0.0205504180002372 2.27272727272727
"1" 0.8 0.5 0.5 "abyss2" TRUE 13 0.0017352431055934 6.15494400875826e-05 0.0535802127298639 2.92307692307692
"1" 0.6 0.5 0.5 "abyss2" TRUE 13 0.00545570153102446 0.000323569697226075 0.096612731218876 2.76923076923077
"1" 0.4 0.5 0.5 "abyss2" TRUE 13 0.00987483955093427 0.000790520240014802 0.12597087509131 3.07692307692308
"1" 0.2 0.5 0.5 "abyss2" FALSE 26 0.00832448009803535 0.000548920645625021 0.136592786838968 9.42307692307692
"1" 1 0.5 5 "abyss2" TRUE 11 0.00746549825356622 0.000817561227347909 0.0897486425897576 2.27272727272727
"1" 0.8 0.5 5 "abyss2" TRUE 13 0.0860095571495653 0.0351642220684349 0.235958125754518 3.07692307692308
"1" 0.6 0.5 5 "abyss2" TRUE 17 0.15308586714471 0.0720851078047337 0.356429496279654 4.29411764705882
"1" 0.4 0.5 5 "abyss2" FALSE 26 0.189720392497898 0.0789677005308064 0.469291107686075 9.42307692307692
"1" 0.2 0.5 5 "abyss2" FALSE 26 0.222113804741389 0.102476472730349 0.505382140977802 9.42307692307692
"1" 1 0.5 10 "abyss2" TRUE 11 0.0247866933284494 0.0053059236652115 0.132361262395149 2.27272727272727
"1" 0.8 0.5 10 "abyss2" TRUE 15 0.163168576352891 0.111955320218873 0.291293102995468 3.46666666666667
"1" 0.6 0.5 10 "abyss2" FALSE 26 0.0398348926678946 0.00677389091209915 0.254747045197494 9.42307692307692
"1" 0.4 0.5 10 "abyss2" FALSE 26 0.407632872149747 0.266742223080959 0.637109154248618 9.42307692307692
"1" 0.2 0.5 10 "abyss2" FALSE 26 0.432664873945995 0.297159586702421 0.659487236653814 9.42307692307692
"1" 1 0.5 20 "abyss2" TRUE 11 0.0572411810913991 0.0247850476655537 0.165090815617345 2.27272727272727
"1" 0.8 0.5 20 "abyss2" TRUE 15 0.251256092423057 0.219215499978242 0.339699894213579 3.6
"1" 0.6 0.5 20 "abyss2" FALSE 26 0.32397600396893 0.229600870167374 0.517604534819426 9.42307692307692
"1" 0.4 0.5 20 "abyss2" FALSE 26 0.567647573884087 0.452455069356482 0.727714829430135 9.42307692307692
"1" 0.2 0.5 20 "abyss2" FALSE 26 0.592908159329338 0.491774090111427 0.748031169019789 9.42307692307692
"1" 1 0.5 40 "abyss2" TRUE 11 0.0775781225805075 0.0446865677171256 0.1778554426104 2.27272727272727
"1" 0.8 0.5 40 "abyss2" TRUE 15 0.283749879848325 0.265480502486613 0.351271330374309 3.73333333333333
"1" 0.6 0.5 40 "abyss2" FALSE 26 0.41319104012828 0.32083321864129 0.581131938533806 9.42307692307692
"1" 0.4 0.5 40 "abyss2" FALSE 26 0.627355668245103 0.530808463090864 0.757547089192001 9.42307692307692
"1" 0.2 0.5 40 "abyss2" FALSE 26 0.653084220586555 0.573999629876463 0.777521700247263 9.42307692307692
"1" 1 0.5 70 "abyss2" TRUE 11 0.0830421161352681 0.0509194002668632 0.180880162236119 2.27272727272727
"1" 0.8 0.5 70 "abyss2" FALSE 26 0.511445843909706 0.459041239222059 0.598365053879408 5.26923076923077
"1" 0.6 0.5 70 "abyss2" FALSE 26 0.431886179939034 0.341314077040104 0.59348631500306 9.42307692307692
"1" 0.4 0.5 70 "abyss2" FALSE 26 0.641272227048585 0.549739500497978 0.764253668579684 9.42307692307692
"1" 0.2 0.5 70 "abyss2" FALSE 26 0.667125390619806 0.593866169188708 0.784166232324495 9.42307692307692
"1" 1 0.5 100 "abyss2" TRUE 11 0.0843667447026398 0.0524812801344681 0.181595262174273 2.27272727272727
"1" 0.8 0.5 100 "abyss2" FALSE 26 0.514341428423603 0.463107796234731 0.599784218995358 5.26923076923077
"1" 0.6 0.5 100 "abyss2" FALSE 26 0.436199167303595 0.346107734253151 0.596291792888934 9.42307692307692
"1" 0.4 0.5 100 "abyss2" FALSE 26 0.644543189761775 0.554225171399561 0.765817329855667 9.42307692307692
